Actin-related protein 5	FBgn0038576	Actin-related protein 5	Q9VEC3	ARP5_DROME
Actin-related protein 53D	FBgn0011743	Actin-like protein 53D	P45891	ACTY_DROME
Actin-related protein 53D	FBgn0011743	""	""	FBpp0309075
Actin-related protein 6	FBgn0011741	Actin-related protein 6	P45890	ARP6_DROME
Actin-related protein 8	FBgn0030877	Actin-related protein 8	Q9VX09	ARP8_DROME
Activated Cdc42 kinase	FBgn0028484	BcDNA.GH10777	Q9VZI2	Q9VZI2_DROME
Activated Cdc42 kinase	FBgn0028484	GH10884p	Q8MRP0	Q8MRP0_DROME
Activated Cdc42 kinase-like	FBgn0263998	Activated Cdc42 kinase-like, isoform C	A0A0B4KEY9	A0A0B4KEY9_DROME
Activated Cdc42 kinase-like	FBgn0263998	Activated Cdc42 kinase-like, isoform E	A0A0B4KFU0	A0A0B4KFU0_DROME
Activated Cdc42 kinase-like	FBgn0263998	Tyrosine-protein kinase PR2	Q9I7F7	PR2_DROME
Activated Cdc42 kinase-like	FBgn0263998	Tyrosine-protein kinase PR2	Q9I7F7-2	PR2_DROME-2
Activated Cdc42 kinase-like	FBgn0263998	""	""	FBpp0303363
Activating transcription factor 3	FBgn0028550	Activating transcription factor 3, isoform B	M9PIP2	M9PIP2_DROME
Activating transcription factor 3	FBgn0028550	EG:33C11.1 protein	Q9XZS8	Q9XZS8_DROME
Activating transcription factor 3	FBgn0028550	GH24653p	Q8MRE5	Q8MRE5_DROME
Activating transcription factor-2	FBgn0265193	Activating transcription factor-2	Q2PE13	Q2PE13_DROME
Activating transcription factor-2	FBgn0265193	Activating transcription factor-2	Q56H90	Q56H90_DROME
Activator of SUMO 1	FBgn0029512	LD33652p	Q7KSM5	Q7KSM5_DROME
Activator of SUMO 1	FBgn0029512	Smt3 activating enzyme 1	Q9VG70	Q9VG70_DROME
Activator of SUMO 1	FBgn0029512	Ubiquitin-like protein activating enzyme N subunit	Q7KJV5	Q7KJV5_DROME
Activin-beta	FBgn0024913	Inhibin beta chain	O61643	INHB_DROME
Activity-regulated cytoskeleton associated protein 1	FBgn0033926	LD41905p	Q7K1U0	Q7K1U0_DROME
Acyl-CoA synthetase long-chain	FBgn0263120	Acyl-CoA synthetase long-chain, isoform D	A1Z7H2	A1Z7H2_DROME
Acyl-CoA synthetase long-chain	FBgn0263120	Acyl-CoA synthetase long-chain, isoform I	A1Z7H3	A1Z7H3_DROME
Acyl-CoA synthetase long-chain	FBgn0263120	Acyl-CoA synthetase long-chain, isoform J	A0A0B4KFE4	A0A0B4KFE4_DROME
Acyl-CoA synthetase long-chain	FBgn0263120	LP07340p	Q960I0	Q960I0_DROME
Acyl-CoA synthetase long-chain	FBgn0263120	SD02373p	Q8T3L1	Q8T3L1_DROME
Acylphosphatase	FBgn0025115	Acylphosphatase-1	P56544	ACYP1_DROME
Acylphosphatase 2	FBgn0038363	Acylphosphatase-2	Q9VF36	ACYP2_DROME
Ada2a-containing complex component 1	FBgn0031876	LD21610p	Q9VM59	Q9VM59_DROME
Ada2a-containing complex component 2	FBgn0032691	LD17982p	Q9VJ73	Q9VJ73_DROME
Ada2a-containing complex component 3	FBgn0052343	Ada2a-containing complex component 3, isoform C	Q9W0R7	Q9W0R7_DROME
Ada2a-containing complex component 3	FBgn0052343	Ada2a-containing complex component 3, isoform E	M9NFF9	M9NFF9_DROME
Adam	FBgn0027619	Eukaryotic translation initiation factor 3 subunit J	Q7K550	EIF3J_DROME
Adaptor Protein complex 1, gamma subunit	FBgn0030089	Adaptor protein complex 1, gamma subunit, isoform D	Q7KVR8	Q7KVR8_DROME
Adaptor Protein complex 1, gamma subunit	FBgn0030089	FI18178p1	Q7KVR7	Q7KVR7_DROME
Adaptor Protein complex 1, gamma subunit	FBgn0030089	LP20160p	Q86B59	Q86B59_DROME
Adaptor Protein complex 1, gamma subunit	FBgn0030089	SD06969p	Q9W388	Q9W388_DROME
Adaptor Protein complex 1, mu subunit	FBgn0024833	LD31377p	O62531	O62531_DROME
Adaptor Protein complex 1, sigma subunit	FBgn0039132	Adaptor protein complex 1, sigma subunit, isoform D	A0A0B4KHB7	A0A0B4KHB7_DROME
Adaptor Protein complex 1, sigma subunit	FBgn0039132	Clathrin-associated adaptor complex AP-1 small chain sigma1	Q9GQM8	Q9GQM8_DROME
Adaptor Protein complex 1, sigma subunit	FBgn0039132	LD14109p	Q9VCF4	Q9VCF4_DROME
Adaptor Protein complex 1, sigma subunit	FBgn0039132	MIP02858p	B8A403	B8A403_DROME
Adaptor Protein complex 1/2, beta subunit	FBgn0010380	AP complex subunit beta	Q24253	Q24253_DROME
Adaptor Protein complex 1/2, beta subunit	FBgn0010380	SD04106p	Q960F2	Q960F2_DROME
Adaptor Protein complex 2, alpha subunit	FBgn0264855	AP-2 complex subunit alpha	P91926	AP2A_DROME
Adaptor Protein complex 2, alpha subunit	FBgn0264855	AP-2 complex subunit alpha	P91926-2	AP2A_DROME-2
Adaptor Protein complex 2, alpha subunit	FBgn0264855	SD22796p	E8NH12	E8NH12_DROME
Adaptor Protein complex 2, mu subunit	FBgn0263351	SD05403p	O62530	O62530_DROME
Adaptor Protein complex 2, sigma subunit	FBgn0043012	Adaptor protein complex AP-2 small chain sigma2	Q9GQM7	Q9GQM7_DROME
Adaptor Protein complex 2, sigma subunit	FBgn0043012	RE35245p	Q9VDC3	Q9VDC3_DROME
Additional sex combs	FBgn0261823	AT27514p	Q6NQX0	Q6NQX0_DROME
Additional sex combs	FBgn0261823	Additional sex combs, isoform B	A1Z9R6	A1Z9R6_DROME
Additional sex combs	FBgn0261823	Additional sex combs, isoform C	A0A0B4KFX9	A0A0B4KFX9_DROME
Additional sex combs	FBgn0261823	Additional sex combs, isoform D	A0A0B4KFN1	A0A0B4KFN1_DROME
Additional sex combs	FBgn0261823	Polycomb protein Asx	Q9V727	ASX_DROME
Adenine nucleotide translocase 2	FBgn0025111	GM13259p	O62526	O62526_DROME
Adenine phosphoribosyltransferase	FBgn0000109	Adenine phosphoribosyltransferase	P12426	APT_DROME
Adenomatous polyposis coli tumor suppressor homolog 2	FBgn0026598	Epithelial adenomatous polyposis coli	Q9Y1T2	Q9Y1T2_DROME
Adenomatous polyposis coli tumor suppressor homolog 2	FBgn0026598	LD24920p	Q961B0	Q961B0_DROME
Adenosine Kinase	FBgn0036337	Adenosine kinase, isoform B	Q9VU38	Q9VU38_DROME
Adenosine Kinase	FBgn0036337	GH14845p	Q9VU39	Q9VU39_DROME
Adenosine deaminase	FBgn0037661	Adenosine deaminase-like protein	Q9VHH7	ADAL_DROME
Adenosine deaminase acting on RNA	FBgn0026086	Adenosine deaminase acting on RNA, isoform E	M9NEQ7	M9NEQ7_DROME
Adenosine deaminase acting on RNA	FBgn0026086	Adenosine deaminase acting on RNA, isoform F	M9NGI0	M9NGI0_DROME
Adenosine deaminase acting on RNA	FBgn0026086	Adenosine deaminase acting on RNA, isoform H	M9NFQ8	M9NFQ8_DROME
Adenosine deaminase acting on RNA	FBgn0026086	Adenosine deaminase acting on RNA, isoform I	M9NFQ6	M9NFQ6_DROME
Adenosine deaminase acting on RNA	FBgn0026086	Adenosine deaminase acting on RNA, isoform J	M9NE37	M9NE37_DROME
Adenosine deaminase acting on RNA	FBgn0026086	Adenosine deaminase acting on RNA, isoform M	M9NDJ0	M9NDJ0_DROME
Adenosine deaminase acting on RNA	FBgn0026086	Adenosine deaminase acting on RNA, isoform N	X2JHZ2	X2JHZ2_DROME
Adenosine deaminase acting on RNA	FBgn0026086	Adenosine deaminase acting on RNA, isoform O	C6K8G3	C6K8G3_DROME
Adenosine deaminase acting on RNA	FBgn0026086	Adenosine deaminase acting on RNA, isoform P	X2JDG6	X2JDG6_DROME
Adenosine deaminase acting on RNA	FBgn0026086	Double-stranded RNA-specific editase Adar	Q9NII1	ADAR_DROME
Adenosine deaminase acting on RNA	FBgn0026086	Double-stranded RNA-specific editase Adar	Q9NII1-2	ADAR_DROME-2
Adenosine deaminase acting on RNA	FBgn0026086	Double-stranded RNA-specific editase Adar	Q9NII1-3	ADAR_DROME-3
Adenosine deaminase acting on RNA	FBgn0026086	Double-stranded RNA-specific editase Adar	Q9NII1-4	ADAR_DROME-4
Adenosine deaminase acting on RNA	FBgn0026086	Double-stranded RNA-specific editase Adar	Q9NII1-5	ADAR_DROME-5
Adenosine deaminase acting on RNA	FBgn0026086	Double-stranded RNA-specific editase Adar	Q9NII1-6	ADAR_DROME-6
Adenosine deaminase acting on RNA	FBgn0026086	Double-stranded RNA-specific editase Adar	Q9NII1-7	ADAR_DROME-7
Adenosine deaminase acting on RNA	FBgn0026086	LD32961p	C6K8G4	C6K8G4_DROME
Adenosine deaminase acting on RNA	FBgn0026086	SD06892p	Q2PE36	Q2PE36_DROME
Adenosine deaminase acting on RNA	FBgn0026086	""	""	FBpp0070287
Adenosine deaminase, tRNA-specific 1	FBgn0028658	tRNA-specific adenosine deaminase 1	Q9V3R6	ADAT1_DROME
Adenosine deaminase-related growth factor A	FBgn0036752	LD35474p	Q9VVK5	Q9VVK5_DROME
Adenosine deaminase-related growth factor A2	FBgn0043025	AT05468p	Q8IHF6	Q8IHF6_DROME
Adenosine deaminase-related growth factor A2	FBgn0043025	FI21284p1	Q8IQR3	Q8IQR3_DROME
Adenosine deaminase-related growth factor A2	FBgn0043025	Male-specific IDGF	Q9GRE6	Q9GRE6_DROME
Adenosine deaminase-related growth factor A2	FBgn0043025	Male-specific insect derived growth factor, isoform C	Q0E8D8	Q0E8D8_DROME
Adenosine deaminase-related growth factor B	FBgn0036751	Adenosine deaminase-related growth factor B	Q8ST69	Q8ST69_DROME
Adenosine deaminase-related growth factor B	FBgn0036751	FI19320p1	Q9VVK4	Q9VVK4_DROME
Adenosine deaminase-related growth factor C	FBgn0038173	Adenosine deaminase-related growth factor C	Q9VFS0	Q9VFS0_DROME
Adenosine deaminase-related growth factor D	FBgn0038172	RH02379p	Q9VFS1	Q9VFS1_DROME
Adenosine deaminase-related growth factor E	FBgn0033952	AT27340p	Q8MZ84	Q8MZ84_DROME
Adenosine deaminase-related growth factor E	FBgn0033952	FI22878p1	Q7KGG1	Q7KGG1_DROME
Adenosine receptor	FBgn0039747	Adenosine receptor, isoform A	Q9VAA2	Q9VAA2_DROME
Adenosine receptor	FBgn0039747	Adenosine receptor, isoform B	A0A0B4KHE7	A0A0B4KHE7_DROME
Adenosylhomocysteinase 89E	FBgn0015011	Adenosylhomocysteinase	Q7KSG0	Q7KSG0_DROME
Adenosylhomocysteinase 89E	FBgn0015011	Putative adenosylhomocysteinase 2	P50245	SAHH2_DROME
Adenosylhomocysteinase at 13	FBgn0014455	Adenosylhomocysteinase	M9PHN8	M9PHN8_DROME
Adenosylhomocysteinase at 13	FBgn0014455	Adenosylhomocysteinase	Q27580	SAHH_DROME
Adenylate kinase 1	FBgn0022709	CG17146-PA, isoform A	Q9VTV3	Q9VTV3_DROME
Adenylate kinase 1	FBgn0022709	RE68908p	Q8IQG9	Q8IQG9_DROME
Adenylate kinase 2	FBgn0283494	Adenylate kinase	Q9U915	KAD2_DROME
Adenylate kinase 3	FBgn0042094	GTP:AMP phosphotransferase, mitochondrial	Q9VGU6	Q9VGU6_DROME
Adenylate kinase 6	FBgn0033754	Adenylate kinase isoenzyme 6 homolog	Q7JYV7	KAD6_DROME
Adenylosuccinate Lyase	FBgn0038467	Adenylosuccinate lyase	Q95SP9	Q95SP9_DROME
Adenylosuccinate Lyase	FBgn0038467	Adenylosuccinate lyase	Q9VEP6	Q9VEP6_DROME
Adenylosuccinate Synthetase	FBgn0027493	Adenylosuccinate synthetase	Q9Y0Y2	PURA_DROME
Adenylosuccinate Synthetase	FBgn0027493	""	""	FBpp0083395
Adenylyl cyclase 35C	FBgn0022710	Adenylyl cyclase 35C, isoform B	Q9VXU0	Q9VXU0_DROME
Adenylyl cyclase 35C	FBgn0022710	Adenylyl cyclase 35C, isoform C	M9PEP2	M9PEP2_DROME
Adenylyl cyclase 35C	FBgn0022710	Adenylyl cyclase isoform DAC9	O16039	O16039_DROME
Adenylyl cyclase 76E	FBgn0004852	Adenylate cyclase type 2	Q9VW60	ADCY2_DROME
Adenylyl cyclase 76E	FBgn0004852	Adenylyl cyclase 76E, isoform B	M9NDD2	M9NDD2_DROME
Adenylyl cyclase 78C	FBgn0024150	Adenylyl cyclase 78C, isoform B	Q9VP76	Q9VP76_DROME
Adenylyl cyclase 78C	FBgn0024150	Adenylyl cyclase 78C, isoform C	M9NG95	M9NG95_DROME
Adenylyl cyclase 78C	FBgn0024150	Adenylyl cyclase 78C, isoform D	M9PG27	M9PG27_DROME
Adenylyl cyclase 78C	FBgn0024150	Adenylyl cyclase 78C, isoform E	M9PID8	M9PID8_DROME
Adenylyl cyclase 78C	FBgn0024150	Adenylyl cyclase 78C, isoform F	M9PD54	M9PD54_DROME
Adenylyl cyclase 78C	FBgn0024150	Adenylyl cyclase 78C-L	Q9Y1V0	Q9Y1V0_DROME
Adenylyl cyclase 78C	FBgn0024150	Adenylyl cyclase 78C-s	Q7KLG6	Q7KLG6_DROME
Adh transcription factor 1	FBgn0000054	Adh transcription factor 1, isoform E	A0A0B4KEJ0	A0A0B4KEJ0_DROME
Adh transcription factor 1	FBgn0000054	Transcription factor Adf-1	P05552	ADF1_DROME
Adh transcription factor 1	FBgn0000054	Transcription factor Adf-1	P05552-2	ADF1_DROME-2
Adh transcription factor 1	FBgn0000054	""	""	FBpp0085447
Adh-related	FBgn0000056	Alcohol dehydrogenase-related 31 kDa protein	P91615	ADHR_DROME
Adherens junction protein p120	FBgn0260799	Adherens junction protein p120	Q7PLI0	Q7PLI0_DROME
Adherens junction protein p120	FBgn0260799	Arm repeat protein	Q9NHP1	Q9NHP1_DROME
Adherens junction protein p120	FBgn0260799	LD03740p	Q8T0H3	Q8T0H3_DROME
Adipokinetic hormone	FBgn0004552	Adipokinetic hormone	P61855	AKH_DROME
Adipokinetic hormone receptor	FBgn0025595	Adipokinetic hormone receptor, isoform C	Q7KTL9	Q7KTL9_DROME
Adipokinetic hormone receptor	FBgn0025595	GH19447p	Q9VM96	Q9VM96_DROME
Adipokinetic hormone receptor	FBgn0025595	GH21228p	Q95T55	Q95T55_DROME
Adipokinetic hormone receptor	FBgn0025595	Gonadotropin-releasing hormone receptor	O77152	O77152_DROME
Adipokinetic hormone receptor	FBgn0025595	Putative AKH receptor	Q71EB3	Q71EB3_DROME
Adiponectin receptor	FBgn0038984	Adiponectin receptor protein	Q9VCY8	ADRL_DROME
Adiponectin receptor	FBgn0038984	Adiponectin receptor protein	Q9VCY8-2	ADRL_DROME-2
Adiponectin receptor	FBgn0038984	IP14059p	C6TP81	C6TP81_DROME
Adult cuticle protein 1	FBgn0014454	Adult cuticle protein 1	Q26416	CUA1_DROME
Adult cuticle protein 65Aa	FBgn0020765	Cuticle protein ACP65A	Q7JND6	Q7JND6_DROME
Adult cuticle protein 65Aa	FBgn0020765	RH61147p	P91941	P91941_DROME
Adult enhancer factor 1	FBgn0005694	Adult enhancer factor 1	P39413	AEF1_DROME
Adult enhancer factor 1	FBgn0005694	Adult enhancer factor 1, isoform D	M9PG42	M9PG42_DROME
Ady43A	FBgn0026602	GM02629p	Q7JWW6	Q7JWW6_DROME
Aftiphilin	FBgn0038223	RE49017p	Q9VFK5	Q9VFK5_DROME
Ajuba LIM protein	FBgn0030530	Ajuba LIM protein, isoform D	M9MSA2	M9MSA2_DROME
Ajuba LIM protein	FBgn0030530	Ajuba LIM protein, isoform E	M9MSC9	M9MSC9_DROME
Ajuba LIM protein	FBgn0030530	LIM domain-containing protein jub	Q9VY77	AJUBA_DROME
Ajuba LIM protein	FBgn0030530	LIM domain-containing protein jub	Q9VY77-2	AJUBA_DROME-2
Akt1	FBgn0010379	Akt1, isoform E	A0A0B4LIA3	A0A0B4LIA3_DROME
Akt1	FBgn0010379	RAC serine/threonine-protein kinase	Q8INB9	AKT1_DROME
Akt1	FBgn0010379	RAC serine/threonine-protein kinase	Q8INB9-2	AKT1_DROME-2
Alanyl-tRNA synthetase	FBgn0027094	Alanine--tRNA ligase, cytoplasmic	Q9VLM8	SYAC_DROME
Alanyl-tRNA synthetase	FBgn0027094	SD01519p	Q8T9G8	Q8T9G8_DROME
Alcohol dehydrogenase	FBgn0000055	Alcohol dehydrogenase	P00334	ADH_DROME
Alcohol dehydrogenase	FBgn0000055	""	""	FBpp0100051
Aldehyde dehydrogenase	FBgn0012036	Aldehyde dehydrogenase, isoform B	Q9VLC5	Q9VLC5_DROME
Aldehyde dehydrogenase type III	FBgn0010548	Aldehyde dehydrogenase	A0A0B4KEE1	A0A0B4KEE1_DROME
Aldehyde dehydrogenase type III	FBgn0010548	Aldehyde dehydrogenase	A0A0B4KEL0	A0A0B4KEL0_DROME
Aldehyde dehydrogenase type III	FBgn0010548	Aldehyde dehydrogenase	A0A0B4KF99	A0A0B4KF99_DROME
Aldehyde dehydrogenase type III	FBgn0010548	Aldehyde dehydrogenase	A1Z6Z3	A1Z6Z3_DROME
Aldehyde dehydrogenase type III	FBgn0010548	Aldehyde dehydrogenase	Q7JR61	Q7JR61_DROME
Aldehyde dehydrogenase type III	FBgn0010548	Aldehyde dehydrogenase	Q8IGH3	Q8IGH3_DROME
Aldehyde dehydrogenase type III	FBgn0010548	Aldehyde dehydrogenase type III, isoform N	A4UZ69	A4UZ69_DROME
Aldehyde dehydrogenase type III	FBgn0010548	Aldehyde dehydrogenase type III, isoform O	A1Z6Z4	A1Z6Z4_DROME
Aldehyde dehydrogenase type III	FBgn0010548	Aldehyde dehydrogenase type III, isoform Q	A0A0C4DHC8	A0A0C4DHC8_DROME
Aldehyde dehydrogenase type III	FBgn0010548	GH25629p	Q8T0K8	Q8T0K8_DROME
Aldehyde dehydrogenase type III	FBgn0010548	RE08771p	A0A0C4FEI5	A0A0C4FEI5_DROME
Aldehyde oxidase 1	FBgn0267408	LD37006p	Q9VF53	Q9VF53_DROME
Aldehyde oxidase 2	FBgn0038348	CG18519	Q8IND5	Q8IND5_DROME
Aldehyde oxidase 3	FBgn0038349	FI04488p	Q9VF51	Q9VF51_DROME
Aldehyde oxidase 3	FBgn0038349	GH20168p	Q8SXA6	Q8SXA6_DROME
Aldehyde oxidase 4	FBgn0038350	CG18516	Q9VF50	Q9VF50_DROME
Aldehyde reductase Y	FBgn0058064	Aldehyde reductase Y, isoform C	Q7PLK6	Q7PLK6_DROME
Aldehyde reductase Y	FBgn0058064	Aldehyde reductase Y, isoform D	D2A6K3	D2A6K3_DROME
Aldolase	FBgn0000064	Fructose-bisphosphate aldolase	A4V3G1	A4V3G1_DROME
Aldolase	FBgn0000064	Fructose-bisphosphate aldolase	F3YDE2	F3YDE2_DROME
Aldolase	FBgn0000064	Fructose-bisphosphate aldolase	P07764	ALF_DROME
Aldolase	FBgn0000064	Fructose-bisphosphate aldolase	P07764-2	ALF_DROME-2
Aldolase	FBgn0000064	Fructose-bisphosphate aldolase	P07764-3	ALF_DROME-3
Alhambra	FBgn0261238	AF10	Q9BMZ8	Q9BMZ8_DROME
Alhambra	FBgn0261238	Alhambra, isoform D	Q7KSZ0	Q7KSZ0_DROME
Alhambra	FBgn0261238	Alhambra, isoform F	A8JQU7	A8JQU7_DROME
Alhambra	FBgn0261238	Alhambra, isoform G	E1JJ77	E1JJ77_DROME
Alhambra	FBgn0261238	Alhambra, isoform H	E1JJ76	E1JJ76_DROME
Alhambra	FBgn0261238	Alhambra, isoform I	E1JJ75	E1JJ75_DROME
Alhambra	FBgn0261238	Alhambra, isoform J	A8JQU6	A8JQU6_DROME
Alhambra	FBgn0261238	Alhambra, isoform K	A0A0B4KGB4	A0A0B4KGB4_DROME
Alhambra	FBgn0261238	Alhambra, isoform L	A0A0B4KFD2	A0A0B4KFD2_DROME
Alhambra	FBgn0261238	Alhambra, isoform M	Q8INT1	Q8INT1_DROME
Alhambra	FBgn0261238	Alhambra, isoform N	A0A0B4KF76	A0A0B4KF76_DROME
Alhambra	FBgn0261238	Alhambra, isoform O	A0A0B4KFQ4	A0A0B4KFQ4_DROME
Alhambra	FBgn0261238	Alhambra, isoform P	A0A0B4KGP1	A0A0B4KGP1_DROME
Alhambra	FBgn0261238	LD39491p	Q9VI61	Q9VI61_DROME
Alhambra	FBgn0261238	LP05501p	Q8SZW9	Q8SZW9_DROME
Alhambra	FBgn0261238	LP22910p1	Q9VI63	Q9VI63_DROME
Alhambra	FBgn0261238	SD04152p	Q7YU77	Q7YU77_DROME
Alhambra	FBgn0261238	Zinc finger/leucine zipper protein DALF isoform C1	Q962D2	Q962D2_DROME
Alhambra	FBgn0261238	Zinc finger/leucine zipper protein DALF isoform C3	Q962D1	Q962D1_DROME
AlkB	FBgn0065035	LD02396p	Q7KUZ2	Q7KUZ2_DROME
Alkaline phosphatase 1	FBgn0283479	CG5656, isoform B	M9PD70	M9PD70_DROME
Alkaline phosphatase 1	FBgn0283479	LP05865p	Q9VP35	Q9VP35_DROME
Alkaline phosphatase 2	FBgn0283480	Alkaline phosphatase	Q9W274	Q9W274_DROME
Alkaline phosphatase 4	FBgn0016123	Alkaline phosphatase 4	Q24238	APH4_DROME
Alkaline phosphatase 4	FBgn0016123	Alkaline phosphatase 4	Q24238-2	APH4_DROME-2
Alkaline phosphatase 4	FBgn0016123	""	""	FBpp0085096
Allatostatin A	FBgn0015591	Allatostatin-A	Q9VC44	ALLS_DROME
Allatostatin A receptor 1	FBgn0266429	Galanin receptor	Q9U721	Q9U721_DROME
Allatostatin A receptor 2	FBgn0039595	MIP19959p	D6W4V7	D6W4V7_DROME
Allatostatin A receptor 2	FBgn0039595	RE51580p	Q9NBC8	Q9NBC8_DROME
Allatostatin C	FBgn0032336	Allatostatin preprohormone	Q95NV8	Q95NV8_DROME
Allatostatin C	FBgn0032336	RH36507p	Q9VKK5	Q9VKK5_DROME
Allatostatin C receptor 1	FBgn0036790	Allatostatin C/drostatin C receptor 1	Q8MU51	Q8MU51_DROME
Allatostatin C receptor 1	FBgn0036790	Orphan G-protein coupled receptor	Q9VVQ1	Q9VVQ1_DROME
Allatostatin C receptor 2	FBgn0036789	Allatostatin C receptor 1, isoform D	M9PFL7	M9PFL7_DROME
Allatostatin C receptor 2	FBgn0036789	Allatostatin C/drostatin C receptor 1	Q8MTX9	Q8MTX9_DROME
Allatostatin C receptor 2	FBgn0036789	CG13702-PB, isoform B	Q8IQS9	Q8IQS9_DROME
Allatostatin C receptor 2	FBgn0036789	Somatostatin receptor	Q8I943	Q8I943_DROME
Allatostatin C receptor 2	FBgn0036789	""	""	FBpp0312429
Allatostatin double C	FBgn0032337	Allatostatin double C, isoform B	Q9VKK4	Q9VKK4_DROME
Allatostatin double C	FBgn0032337	Allatostatin double C, isoform C	X2J7V2	X2J7V2_DROME
Alpha 3 glucosyltransferase	FBgn0052076	Putative Dol-P-Glc:Glc(2)Man(9)GlcNAc(2)-PP-Dol alpha-1,2-glucosyltransferase	Q8T8L8	ALG10_DROME
Amalgam	FBgn0000071	Amalgam, isoform B	Q7KSX2	Q7KSX2_DROME
Amalgam	FBgn0000071	Protein amalgam	P15364	AMAL_DROME
Aminolevulinate synthase	FBgn0020764	5-aminolevulinate synthase	O18680	O18680_DROME
Aminolevulinate synthase	FBgn0020764	5-aminolevulinate synthase	Q8T4G6	Q8T4G6_DROME
Aminopeptidase P	FBgn0026150	Aminopeptidase P	O96794	O96794_DROME
Aminopeptidase P	FBgn0026150	LD20901p	Q9VJG0	Q9VJG0_DROME
Ammonium transporter	FBgn0038309	Ammonium transporter	Q9VFA9	Q9VFA9_DROME
Amnionless ortholog	FBgn0025686	IP03221p	Q9VPN2	Q9VPN2_DROME
Amphiphysin	FBgn0027356	Amphiphysin, isoform B	A0A0B4KEW6	A0A0B4KEW6_DROME
Amphiphysin	FBgn0027356	Amphiphysin, isoform C	A0A0B4KFR7	A0A0B4KFR7_DROME
Amphiphysin	FBgn0027356	LD19810p	Q7KLE5	Q7KLE5_DROME
Amun	FBgn0030328	Amun, isoform L	Q9VYV4	Q9VYV4_DROME
Amylase distal	FBgn0000078	Alpha-amylase	Q2VY98	Q2VY98_DROME
Amylase distal	FBgn0000078	Alpha-amylase	Q2VY99	Q2VY99_DROME
Amylase distal	FBgn0000078	Alpha-amylase	Q2VYA2	Q2VYA2_DROME
Amylase distal	FBgn0000078	Alpha-amylase	Q5BIJ9	Q5BIJ9_DROME
Amylase distal	FBgn0000078	Alpha-amylase	Q9BPS4	Q9BPS4_DROME
Amylase distal	FBgn0000078	Alpha-amylase	Q9BPS9	Q9BPS9_DROME
Amylase distal	FBgn0000078	Alpha-amylase B	P81641	AMYB_DROME
Amylase proximal	FBgn0000079	Alpha-amylase	A0A0B4LGS0	A0A0B4LGS0_DROME
Amylase proximal	FBgn0000079	Alpha-amylase	Q2VYA0	Q2VYA0_DROME
Amylase proximal	FBgn0000079	Alpha-amylase	Q2VYA1	Q2VYA1_DROME
Amylase proximal	FBgn0000079	Alpha-amylase	Q2VYA3	Q2VYA3_DROME
Amylase proximal	FBgn0000079	Alpha-amylase A	P08144	AMYA_DROME
Amyotrophic lateral sclerosis 2 ortholog	FBgn0037116	LD33266p	Q9VNZ8	Q9VNZ8_DROME
Amyrel	FBgn0020506	Alpha-amylase-related protein	O18408	AMYR_DROME
Anaphase Promoting Complex subunit 10	FBgn0034231	Anaphase-promoting complex subunit 10	Q9V831	APC10_DROME
Anaphase Promoting Complex subunit 4	FBgn0052707	Anaphase promoting complex subunit 4, isoform C	E1JJG4	E1JJG4_DROME
Anaphase Promoting Complex subunit 4	FBgn0052707	FI19008p1	Q9W395	Q9W395_DROME
Anaphase Promoting Complex subunit 4	FBgn0052707	SD08238p	Q95R47	Q95R47_DROME
Anaphase Promoting Complex subunit 7	FBgn0029879	Anaphase promoting complex subunit 7, isoform A	Q9W3Y6	Q9W3Y6_DROME
Anaphase Promoting Complex subunit 7	FBgn0029879	CG14444-PB, isoform B	Q8IRQ6	Q8IRQ6_DROME
Anaphase Promoting Complex subunit 7	FBgn0029879	LD39177p	Q8T020	Q8T020_DROME
Anaplastic lymphoma kinase	FBgn0040505	LP03070p	Q8SWV4	Q8SWV4_DROME
Anaplastic lymphoma kinase	FBgn0040505	Receptor protein tyrosine kinase ALK splice variant A	Q7KJ08	Q7KJ08_DROME
Ance-2	FBgn0032535	CG16869-PA	Q9VJV2	Q9VJV2_DROME
Ance-3	FBgn0032536	RH06639p	Q8SXX2	Q8SXX2_DROME
Ance-4	FBgn0033366	Ance-4, isoform A	A1Z7M8	A1Z7M8_DROME
Ance-4	FBgn0033366	Ance-4, isoform B	A0A0B4LEH6	A0A0B4LEH6_DROME
Ance-4	FBgn0033366	RH49114p	Q8MS05	Q8MS05_DROME
Ance-5	FBgn0035076	FI09601p	Q9W0Z1	Q9W0Z1_DROME
Ance-5	FBgn0035076	GH05754p	Q95U59	Q95U59_DROME
Andorra	FBgn0030898	IP07934p	Q9VWX9	Q9VWX9_DROME
Androcam	FBgn0011273	Calmodulin-related protein 97A	P49258	CALL_DROME
Andropin	FBgn0000094	Andropin	P21663	ANDP_DROME
Angiotensin converting enzyme	FBgn0012037	Angiotensin-converting enzyme	Q10714	ACE_DROME
Angiotensin-converting enzyme-related	FBgn0016122	Angiotensin-converting enzyme-related protein	Q9VLJ6	ACER_DROME
Ankyrin	FBgn0011747	Ankyrin	Q24241	Q24241_DROME
Ankyrin	FBgn0011747	LD10053p	Q0KIE7	Q0KIE7_DROME
Ankyrin	FBgn0011747	LD21682p	Q95TU4	Q95TU4_DROME
Ankyrin 2	FBgn0261788	Ankyrin 2, isoform AA	X2JCM1	X2JCM1_DROME
Ankyrin 2	FBgn0261788	Ankyrin 2, isoform F	A8JNM7	A8JNM7_DROME
